sample_id,true_lineage,predicted_lineage,predicted_fold_0,predicted_fold_1,predicted_fold_2,predicted_fold_3
CDS-PP0aCP,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-Z1Gp8q,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-F8ZB3Y,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-mSP1K9,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-ivFZxC,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Uterus,Ovary/Fallopian Tube,Uterus
CDS-JSTQob,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-B0B1PI,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-Igm444,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-nVd1T3,Bowel,Bowel,Bowel,Ovary/Fallopian Tube,Bowel,Bowel
CDS-C6HKhK,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-UGUDvA,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-VrDVLb,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-oRMK1L,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-v3Bp3h,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-akupZh,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-tUYHoc,Bowel,Bowel,Esophagus/Stomach,Bowel,Bowel,Esophagus/Stomach
CDS-8KvIWP,Bowel,Bowel,Bowel,Esophagus/Stomach,Bowel,Bowel
CDS-2HrGbX,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-trJFrA,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-HGIe8M,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
CDS-3Mba0S,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-imGiJa,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-wsWPxR,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-XFQ8ln,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-NUS68d,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-L19Mb5,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-NVVPN2,Myeloid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Myeloid
CDS-AmId77,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-RuNRww,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-OiPTUe,Skin,Skin,Skin,Skin,Skin,Skin
CDS-ekXHpZ,Skin,Skin,Skin,Skin,Skin,Skin
CDS-SYO7e7,Skin,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-2puUOz,Skin,Skin,Skin,CNS/Brain,Skin,Skin
CDS-rKR8HJ,Skin,Skin,Skin,Skin,Skin,Skin
CDS-12aEEq,Skin,Skin,Skin,Skin,Skin,Skin
CDS-YfNYy2,Skin,Skin,Skin,Skin,Skin,Skin
CDS-AGXTzS,Skin,Skin,Skin,Skin,Skin,Skin
CDS-rOerXt,Skin,Skin,Skin,Skin,Skin,Skin
CDS-7fm9Do,Skin,Skin,Skin,Skin,Skin,Skin
CDS-RHlWpR,Skin,Skin,Skin,Skin,Skin,Skin
CDS-WJzlwg,Skin,Skin,Skin,Skin,Skin,Skin
CDS-au7ddg,Skin,Skin,Skin,Skin,Skin,Skin
CDS-E2iBiA,Skin,Skin,Skin,Skin,Skin,Skin
CDS-61fP5C,Skin,Skin,Skin,Skin,Skin,Skin
CDS-I4rtZ9,Skin,Skin,Skin,Skin,Skin,Skin
CDS-SdYhEt,Skin,Skin,Skin,Skin,Skin,Skin
CDS-Actxtc,Skin,Skin,Skin,Skin,Skin,Skin
CDS-TqLgJl,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract
CDS-0CqPRM,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Lung,Bladder/Urinary Tract
CDS-ejlAKO,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Bladder/Urinary Tract,Lung,Bladder/Urinary Tract
CDS-TMOrmK,Bladder/Urinary Tract,Esophagus/Stomach,Uterus,Esophagus/Stomach,Esophagus/Stomach,Uterus
CDS-7NtJpp,Bladder/Urinary Tract,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-RY0N8P,Bladder/Urinary Tract,Lung,Lung,Lung,Lung,Lung
CDS-Ryx5NC,Bladder/Urinary Tract,Bladder/Urinary Tract,Lung,Bladder/Urinary Tract,Uterus,Bladder/Urinary Tract
CDS-uCADVC,Lung,Lung,Lung,Lung,Lung,Lung
CDS-5x4be7,Lung,Lung,Lung,Lung,Lung,Lung
CDS-HibghH,Lung,Lung,Lung,Lung,Lung,Lung
CDS-GYczld,Lung,Lung,Lung,Lung,Lung,Lung
CDS-qJ7COw,Lung,Lung,Lung,Lung,Lung,Bowel
CDS-gFfmYf,Lung,Lung,Lung,Lung,Lung,Lung
CDS-mTbZ29,Lung,Lung,Lung,Lung,Lung,Lung
CDS-rBL8MO,Lung,Lung,Lung,Lung,Lung,Lung
CDS-kFv9xI,Lung,Lung,Lung,Lung,Lung,Esophagus/Stomach
CDS-pgFC3w,Lung,Lung,Lung,Lung,Lung,Lung
CDS-JLX6K1,Lung,Lung,Lung,Lung,Lung,Lung
CDS-9KYBHI,Lung,Pancreas,Lung,Pancreas,Ovary/Fallopian Tube,Lung
CDS-bvxGx1,Lung,Lung,Lung,Lung,Lung,Lung
CDS-zFnl2F,Lung,Lung,Lung,Lung,Lung,Lung
CDS-56Ip6T,Lung,Lung,Lung,Lung,Lung,Lung
CDS-kZ0HGc,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-1WkIXw,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-YpSw2C,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-VGyWol,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-IYeIi1,Breast,Breast,Breast,Breast,Breast,Breast
CDS-xxjdUw,Breast,Lung,Breast,CNS/Brain,CNS/Brain,Lung
CDS-IBCchb,Breast,Breast,Breast,Breast,Breast,Breast
CDS-JjW9ss,Breast,Breast,Breast,Breast,Breast,Breast
CDS-2O61Rg,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-rl2zjr,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-f8kECh,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-W2EIzv,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-ng0wY9,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-HYJ2Fr,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-raJ5tU,Pancreas,Lung,Lung,Lung,Lung,Lung
CDS-JU8YGP,Pancreas,Pancreas,Esophagus/Stomach,Pancreas,Pancreas,Pancreas
CDS-hjiiZf,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas
CDS-N5VrW8,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas
CDS-47ALxg,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Esophagus/Stomach
CDS-sgaicS,Pancreas,Pancreas,Pancreas,Biliary Tract,Pancreas,Bladder/Urinary Tract
CDS-zDRoD5,Pancreas,Pancreas,Pancreas,Lung,Pancreas,Lung
CDS-Dxhx2T,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas
CDS-cI1QyB,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas
CDS-vls2Uk,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas,Pancreas
CDS-BGNY23,Pancreas,Pancreas,Pancreas,Biliary Tract,Pancreas,Pancreas
CDS-5xsctH,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-GAvfsF,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-fEj097,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-XwU4Tq,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-ZCafN6,CNS/Brain,Bone,Head and Neck,Bone,CNS/Brain,Lung
CDS-HSpNpS,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-zkgCPO,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-zU3oxT,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-I89BES,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-MF3CAO,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-PheqrX,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-7S8kIh,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,Lung,CNS/Brain
CDS-gMAKfG,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-8Fgl8i,CNS/Brain,Bone,Bone,Bone,Bone,Bone
CDS-iXEsSF,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-e68nCH,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-BgPD0n,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-3qLRGs,Lung,Lung,Lung,Lung,Lung,Lung
CDS-9JVCGK,Lung,Lung,Lung,Lung,Lung,Lung
CDS-mLKhjj,Lung,Lung,Lung,Lung,Lung,Lung
CDS-kv9MeK,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-te184v,Bone,Bone,Bone,Bone,Bone,Bone
CDS-EbrRRa,Bone,Bone,Bone,Bone,Bone,Bone
CDS-YzcrsA,Bone,Bone,Bone,Bone,Bone,Bone
CDS-BGtR3X,Bone,Bone,Bone,Bone,Bone,Bone
CDS-fsiMDW,Bone,Bone,Bone,Bone,Bone,Bone
CDS-k98yXF,Bone,Bone,Bone,Bone,Bone,Bone
CDS-lC7vvw,Bone,Bone,Bone,Bone,Bone,Bone
CDS-9JVjU5,Bone,Bone,Bone,Bone,Bone,Bone
CDS-FFtZ3f,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-5aziCi,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-3zJEef,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-hmWxKW,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-j8QQsZ,Breast,Breast,Breast,Breast,Breast,Breast
CDS-bSKl50,Breast,Breast,Breast,Breast,Breast,Breast
CDS-MqiJ97,Breast,Breast,Breast,Breast,Breast,Breast
CDS-zVB5Xu,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-Kpx5oy,Esophagus/Stomach,Pancreas,Lung,Pancreas,Pancreas,Ovary/Fallopian Tube
CDS-wBUuHs,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Lung,Esophagus/Stomach
CDS-jlrsGk,Esophagus/Stomach,Bowel,Esophagus/Stomach,Esophagus/Stomach,Bowel,Bowel
CDS-D18Uib,Esophagus/Stomach,Bowel,Bowel,Bowel,Bowel,Esophagus/Stomach
CDS-zn1Rjq,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Lung,Esophagus/Stomach,Esophagus/Stomach
CDS-gst6tr,Ovary/Fallopian Tube,Lung,Lung,Lung,Lung,Lung
CDS-j4vWfH,Ovary/Fallopian Tube,Lung,Soft Tissue,Lung,Lung,CNS/Brain
CDS-tFmKRS,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-Eb5W2B,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-0KXHWn,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-6AtwZF,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
